Order Number;Order Position;Supplier;Ordered Product;Product Article Number;End Product;Planned Delivery Date;Arrival Date;Ordered Quantity;Delivered Quantity;Quality
76304;2;49689366;Flachdichtung;6000;Propanbehälter FA-[NUM];2023-11-06;2023-10-27;3.0;3.0;
76304;4;49689366;Flachdichtung;6000;Propanbehälter FA-[NUM];2023-11-06;2023-10-27;7.0;7.0;
76304;5;49689366;Flachdichtung;6000;Propanbehälter FA-[NUM];2023-11-06;2023-10-27;14.0;14.0;
76304;6;49689366;Flachdichtung;6000;Propanbehälter FA-[NUM];2023-11-06;2023-10-27;1.0;1.0;
76304;7;49689366;RTJ - Dichtung;6300;Propanbehälter FA-[NUM];2023-11-06;2023-10-27;1.0;1.0;
76163;1;27164983;Rohrbogen, nahtlos;5500;ALLG. ARTIKEL;2023-10-25;2023-10-30;4.0;4.0;3.1
76099;1;63601445;U-Scheibe;7020;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-30;100.0;100.0;
76099;2;63601445;Verschlußschraube;7009;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-30;10.0;10.0;
76099;3;63601445;Abdrückschraube;7030;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-30;10.0;10.0;
76153;1;49689366;Kammprofildichtung;6100;Mantel E-[NUM];2023-10-27;2023-10-30;1.0;1.0;
76304;3;49689366;Flachdichtung;6010;Propanbehälter FA-[NUM];2023-11-06;2023-10-30;4.0;4.0;
75967;1;62658211;V-Flansch;3000;Propanbehälter FA-[NUM];2023-10-17;2023-10-31;1.0;1.0;3.1
75967;2;62658211;V-Flansch;3000;Propanbehälter FA-[NUM];2023-10-17;2023-10-31;1.0;1.0;3.1
75967;3;62658211;Blindflansch;3020;Propanbehälter FA-[NUM];2023-10-17;2023-10-31;1.0;1.0;3.1
75967;4;62658211;Blindflansch;3020;Propanbehälter FA-[NUM];2023-10-17;2023-10-31;5.0;5.0;3.1
76043;3;38624001;Gewindebolzen;7001;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-31;6.0;6.0;3.2
76043;4;38624001;Sechskantmutter;7010;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-31;12.0;12.0;3.1
76043;2;38624001;Sechskantmutter;7010;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-31;88.0;88.0;3.1
76043;1;38624001;Gewindebolzen;7001;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-10-31;44.0;44.0;3.2
76296;1;63601445;Gewindebolzen;7001;Propanbehälter FA-[NUM];2023-11-06;2023-10-31;1.0;1.0;
76296;2;63601445;Verschlußschraube;7009;Propanbehälter FA-[NUM];2023-11-06;2023-10-31;8.0;8.0;
76296;3;63601445;Sechskantschraube;7000;Propanbehälter FA-[NUM];2023-11-06;2023-10-31;25.0;25.0;Stp.
76296;4;63601445;Sechskantmutter;7010;Propanbehälter FA-[NUM];2023-11-06;2023-10-31;25.0;25.0;Stp.
75787;1;37743770;Flachdichtung;6000;EDC separator vessel B-[PART];2023-11-06;2023-10-31;4.0;4.0;
75787;2;37743770;Flachdichtung;6000;EDC separator vessel B-[PART];2023-11-06;2023-10-31;2.0;2.0;
75787;3;37743770;Flachdichtung;6000;EDC separator vessel B-[PART];2023-11-06;2023-10-31;2.0;2.0;
75787;4;37743770;Flachdichtung;6000;EDC separator vessel B-[PART];2023-11-06;2023-10-31;4.0;4.0;
75787;5;37743770;Flachdichtung (Ausgleichsring);6000;Decalin Ablassbehälter;2023-11-03;2023-10-31;4.0;4.0;
76101;1;38624001;Stud bolt;7300;Mantel E-[NUM];2023-11-06;2023-11-02;8.0;8.0;3.2
76101;2;38624001;Heavy hex nut;7310;Mantel E-[NUM];2023-11-06;2023-11-02;16.0;16.0;3.1
76101;3;38624001;U-Scheibe (ASME);7023;Mantel E-[NUM];2023-11-06;2023-11-02;16.0;16.0;
76101;4;38624001;Stud bolt;7300;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;126.0;126.0;3.1
76101;5;38624001;Heavy hex nut;7310;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;252.0;252.0;3.1
76101;6;38624001;U-Scheibe (ASME);7023;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;252.0;252.0;
76101;7;38624001;Heavy hex nut;7310;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;84.0;84.0;3.1
76101;8;38624001;U-Scheibe (ASME);7023;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;84.0;84.0;
76101;9;38624001;Heavy hex nut;7310;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;84.0;84.0;3.1
76101;10;38624001;U-Scheibe (ASME);7023;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;84.0;84.0;
76101;11;38624001;Stud bolt;7300;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;48.0;48.0;3.1
76101;12;38624001;Heavy hex nut;7310;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;96.0;96.0;3.1
76101;13;38624001;U-Scheibe (ASME);7023;PSA Adsorber V-[NUM] to V-[NUM];2023-11-06;2023-11-02;96.0;96.0;
76101;14;38624001;Stud bolt;7300;Tail Gas Drum V-[NUM];2023-11-06;2023-11-02;22.0;22.0;3.1
76101;15;38624001;U-Scheibe (ASME);7023;Tail Gas Drum V-[NUM];2023-11-06;2023-11-02;44.0;44.0;2.2
76101;16;38624001;Heavy hex nut;7310;Tail Gas Drum V-[NUM];2023-11-06;2023-11-02;44.0;44.0;3.1
76101;19;38624001;Stud bolt;7300;"";2023-11-06;2023-11-02;10.0;10.0;3.1
76101;19;38624001;Stud bolt;7300;"";2023-11-06;2023-11-02;10.0;10.0;3.1
76267;1;38624001;Gewindebolzen;7001;Propanbehälter FA-[NUM];2023-11-06;2023-11-02;27.0;27.0;3.1
76267;2;38624001;Sechskantmutter;7110;Propanbehälter FA-[NUM];2023-11-06;2023-11-02;54.0;54.0;3.1
76267;3;38624001;Gewindebolzen;7001;Propanbehälter FA-[NUM];2023-11-06;2023-11-02;9.0;9.0;3.1
76267;4;38624001;Sechskantmutter;7110;Propanbehälter FA-[NUM];2023-11-06;2023-11-02;18.0;18.0;3.1
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-02;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-02;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-02;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-02;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-02;5.0;5.0;3.2
76092;1;70660365;Ring;1400;PSA Adsorber V-[NUM] to V-[NUM];2023-11-08;2023-11-03;5.0;5.0;
76092;2;70660365;Ring;1400;PSA Adsorber V-[NUM] to V-[NUM];2023-11-08;2023-11-03;5.0;5.0;
75910;2;69934049;Schweissdichtung mit Kammprofildichtung;6320;Decalin Steam Generator;2023-11-13;2023-11-07;1.0;1.0;
75787;5;37743770;Flachdichtung (Ausgleichsring);6000;Decalin Ablassbehälter;2023-11-03;2023-11-07;4.0;4.0;
76336;1;37743770;Flachdichtung;6011;Ausblasebehälter B-[NUM];2023-11-15;2023-11-07;2.0;2.0;
76336;2;37743770;Flachdichtung;6011;Ausblasebehälter B-[NUM];2023-11-15;2023-11-07;2.0;2.0;
76336;3;37743770;Flachdichtung;6011;Ausblasebehälter B-[NUM];2023-11-15;2023-11-07;2.0;2.0;
75910;1;69934049;Schweissdichtung mit Kammprofildichtung;6320;Decalin Steam Generator;2023-11-13;2023-11-08;1.0;1.0;
76136;2;49689366;Spiraldichtung;6201;Mantel E-[NUM];2023-10-27;2023-11-10;2.0;2.0;
76136;8;49689366;Spiraldichtung;6201;"";2023-10-27;2023-11-10;24.0;24.0;2.2
76136;8;49689366;Spiraldichtung;6201;"";2023-10-27;2023-11-10;24.0;24.0;2.2
76427;2;36069278;Zusatzkosten;12001;Decalin Steam Generator;2023-11-10;2023-11-10;1.0;1.0;
76121;1;49689366;Flachdichtung;6000;Decalin Ablassbehälter;2023-11-13;2023-11-14;6.0;6.0;
76121;2;49689366;Kammprofildichtung;6100;Decalin Ablassbehälter;2023-11-13;2023-11-14;3.0;3.0;
76121;3;49689366;Kammprofildichtung;6100;Decalin Ablasskühler;2023-11-13;2023-11-14;6.0;6.0;
76121;4;49689366;Kammprofildichtung;6110;Decalin Steam Generator;2023-11-13;2023-11-14;3.0;3.0;
76184;1;49689366;Kammprofildichtung;6100;EDC separator vessel B-[PART];2023-11-06;2023-11-14;8.0;8.0;
76143;5;49689366;Kammprofildichtung;6110;WäRMETAUSCHER E-[NUM];2023-11-03;2023-11-14;3.0;3.0;
76143;6;49689366;Kammprofildichtung;6110;WäRMETAUSCHER E-[NUM];2023-11-03;2023-11-14;5.0;5.0;
76143;10;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-14;5.0;5.0;
76041;1;38624001;Stiftschraube;7002;Decalin Ablassbehälter;2023-11-13;2023-11-14;18.0;18.0;3.2
76041;2;38624001;Dehnschraube;7100;Decalin Ablassbehälter;2023-11-13;2023-11-14;22.0;22.0;3.2
76041;3;38624001;Sechskantmutter;7110;Decalin Ablassbehälter;2023-11-13;2023-11-14;44.0;44.0;3.1
76041;4;38624001;Dehnschraube;7100;Decalin Ablassbehälter;2023-11-13;2023-11-14;10.0;10.0;3.2
76041;5;38624001;Dehnschraube;7100;Decalin Steam Generator;2023-11-13;2023-11-14;79.0;79.0;3.2
76041;6;38624001;Dehnschraube;7100;Decalin Steam Generator;2023-11-13;2023-11-14;79.0;79.0;3.2
76392;2;49689366;Kammprofildichtung;6100;Ausblasebehälter B-[NUM];2023-12-18;2023-11-15;4.0;4.0;
76140;2;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-15;7.0;7.0;
76140;3;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-15;5.0;5.0;
76263;1;49689366;Kammprofildichtung;6110;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-11-15;5.0;5.0;
76263;2;49689366;Kammprofildichtung;6110;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-11-15;5.0;5.0;
76263;7;49689366;Kammprofildichtung;6100;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-11-15;5.0;5.0;
76263;8;49689366;Kammprofildichtung;6100;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-11-15;4.0;4.0;
76143;9;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-15;7.0;7.0;
76143;14;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-15;5.0;5.0;
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-15;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-15;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-15;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-15;5.0;5.0;3.2
75567;1;61231028;"Blech (EN 10029A;ASME VIII/1;E";1000;"";2023-10-09;2023-11-15;5.0;5.0;3.2
76043;1;38624001;Gewindebolzen;7001;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-11-16;44.0;44.0;3.2
76043;2;38624001;Sechskantmutter;7010;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-11-16;88.0;88.0;3.1
76088;1;66880427;Lochblech;1305;PSA Adsorber V-[NUM] to V-[NUM];2023-11-08;2023-11-20;5.0;5.0;
76088;2;66880427;Lochblech;1305;PSA Adsorber V-[NUM] to V-[NUM];2023-11-08;2023-11-20;5.0;5.0;
76140;1;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-20;4.0;4.0;
76143;8;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-20;4.0;4.0;
76143;11;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-20;4.0;4.0;
76143;12;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-20;4.0;4.0;
76143;13;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-20;7.0;7.0;
76143;16;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-20;4.0;4.0;
76392;1;49689366;Kammprofildichtung;6110;Ausblasebehälter B-[NUM];2023-12-18;2023-11-20;4.0;4.0;
76263;6;49689366;Kammprofildichtung;6110;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-11-20;4.0;4.0;
76039;1;22163627;Drahtgewebe;8210;PSA Adsorber V-[NUM] to V-[NUM];2023-11-20;2023-11-22;6.0;6.0;2.2
76039;2;22163627;Drahtgewebe;8210;PSA Adsorber V-[NUM] to V-[NUM];2023-11-20;2023-11-22;5.0;5.0;2.2
76039;3;22163627;Drahtgewebe;8210;PSA Adsorber V-[NUM] to V-[NUM];2023-11-20;2023-11-22;5.0;5.0;2.2
76476;1;63601445;Gewindebolzen DIN 976;7001;"";2023-11-17;2023-11-22;6.0;6.0;
76366;1;63601445;Gewindebolzen;7001;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-22;1.0;1.0;
76366;2;63601445;Sechskantmutter;7010;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-22;100.0;100.0;
76366;3;63601445;Sechskantschraube;7000;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-22;50.0;50.0;
76366;4;63601445;Sechskantschraube;7000;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-22;100.0;100.0;
76022;1;33444489;Gewindebolzen;7001;EDC separator vessel B-[PART];2023-11-06;2023-11-24;44.0;44.0;3.2
76022;2;33444489;Gewindebolzen;7001;EDC connection pipes RB-[NUM] [PART].[NUM]-[NUM];2023-11-06;2023-11-24;140.0;140.0;3.2
76022;3;33444489;Sechskantmutter;7110;EDC connection pipes RB-[NUM] [PART].[NUM]-[NUM];2023-11-06;2023-11-24;280.0;280.0;3.1
76022;4;33444489;Gewindebolzen;7001;EDC connection pipes RB-[NUM] [PART].[NUM]-[NUM];2023-11-06;2023-11-24;26.0;26.0;3.2
76022;5;33444489;Sechskantmutter;7010;EDC connection pipes RB-[NUM] [PART].[NUM]-[NUM];2023-11-06;2023-11-24;52.0;52.0;3.1
76022;6;33444489;Gewindebolzen;7001;EDC connection pipes RB-[NUM] [PART].[NUM]-[NUM];2023-11-06;2023-11-24;176.0;176.0;3.2
76022;7;33444489;Sechskantmutter;7110;EDC connection pipes RB-[NUM] [PART].[NUM]-[NUM];2023-11-06;2023-11-24;352.0;352.0;3.1
76022;8;33444489;Gewindebolzen;7001;EDC Evaporator W-[NUM] [PART] & W-[NUM] [PART];2023-11-06;2023-11-24;388.0;388.0;3.2
76022;9;33444489;Sechskantmutter;7110;EDC Evaporator W-[NUM] [PART] & W-[NUM] [PART];2023-11-06;2023-11-24;776.0;776.0;3.1
76022;11;33444489;Gewindebolzen;7001;"";2023-11-06;2023-11-24;80.0;80.0;3.2
76022;11;33444489;Gewindebolzen;7001;"";2023-11-06;2023-11-24;80.0;80.0;3.2
76022;12;33444489;Gewindebolzen;7001;"";2023-11-06;2023-11-24;54.0;54.0;3.2
76022;12;33444489;Gewindebolzen;7001;"";2023-11-06;2023-11-24;54.0;54.0;3.2
76022;13;33444489;Gewindebolzen;7001;"";2023-11-06;2023-11-24;104.0;104.0;3.2
76022;13;33444489;Gewindebolzen;7001;"";2023-11-06;2023-11-24;104.0;104.0;3.2
76022;14;33444489;Sechskantmutter;7010;"";2023-11-06;2023-11-24;232.0;232.0;3.1
76022;14;33444489;Sechskantmutter;7010;"";2023-11-06;2023-11-24;232.0;232.0;3.1
76022;15;33444489;Sechskantmutter;7010;"";2023-11-06;2023-11-24;268.0;268.0;3.1
76022;15;33444489;Sechskantmutter;7010;"";2023-11-06;2023-11-24;268.0;268.0;3.1
76022;15;33444489;Sechskantmutter;7010;"";2023-11-06;2023-11-24;268.0;268.0;3.1
76022;15;33444489;Sechskantmutter;7010;"";2023-11-06;2023-11-24;268.0;268.0;3.1
76022;16;33444489;Sechskantmutter;7110;"";2023-11-06;2023-11-24;296.0;296.0;3.1
76022;16;33444489;Sechskantmutter;7110;"";2023-11-06;2023-11-24;296.0;296.0;3.1
76022;16;33444489;Sechskantmutter;7110;"";2023-11-06;2023-11-24;296.0;296.0;3.1
76097;1;95570515;Holzsattel;8575;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-11-02;2023-11-27;2.0;2.0;
76262;1;95570515;Holzbalken;8576;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;2.0;2.0;
76262;2;95570515;Holzbalken;8576;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;2.0;2.0;
76262;3;95570515;Holzbalken;8576;WäRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;2.0;2.0;
76262;4;95570515;Holzbalken;8576;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;2.0;2.0;
76262;5;95570515;Holzbalken;8576;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;2.0;2.0;
76265;1;95570515;Holzsattel;8575;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-27;10.0;10.0;
76265;2;95570515;Holzsattel;8575;Tail Gas Drum V-[NUM];2023-11-27;2023-11-27;4.0;4.0;
76367;1;92311711;Dichtungsmasse;8550;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-27;24.0;24.0;
76143;2;49689366;Kammprofildichtung;6100;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;4.0;4.0;
76143;7;49689366;Kammprofildichtung;6100;WäRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;4.0;4.0;
76143;15;49689366;Kammprofildichtung;6100;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;6.0;6.0;
76140;5;49689366;Kammprofildichtung;6100;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-11-27;2.0;2.0;
76140;7;49689366;Kammprofildichtung;6100;WäRMETAUSCHER E-[NUM] FP;2023-11-03;2023-11-27;1.0;1.0;
76329;1;38624001;Dehnschraube;7100;Ausblasebehälter B-[NUM];2023-12-08;2023-11-28;22.0;22.0;3.2
76329;2;38624001;Sechskantmutter;7110;Ausblasebehälter B-[NUM];2023-12-08;2023-11-28;44.0;44.0;3.1
76329;3;38624001;Dehnschraube;7100;Ausblasebehälter B-[NUM];2023-12-08;2023-11-28;9.0;9.0;3.2
76463;1;33311984;Brennzuschnitt / Brennteil;10650;Abhitzekessel E-[NUM] (mit Mischkammer);2023-11-28;2023-11-29;1.0;1.0;3.1
75764;2;12980207;Allgemeiner Artikel (DUMMY);12000;"";2023-07-06;2023-11-29;20.0;20.0;
76060;1;38894112;Durchg. Flachdichtung;6020;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;5.0;5.0;
76060;2;38894112;Flachdichtung;6001;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;2.0;2.0;
76060;3;38894112;Flachdichtung;6001;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;5.0;5.0;
76060;4;38894112;Flachdichtung;6001;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;5.0;5.0;
76060;5;38894112;Flachdichtung;6001;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;5.0;5.0;
76060;7;38894112;Flachdichtung;6001;Tail Gas Drum V-[NUM];2023-11-27;2023-11-29;2.0;2.0;
76060;8;38894112;Flachdichtung;6001;Tail Gas Drum V-[NUM];2023-11-27;2023-11-29;1.0;1.0;
76060;9;38894112;Flachdichtung;6001;Tail Gas Drum V-[NUM];2023-11-27;2023-11-29;2.0;2.0;
76504;1;63601445;Sechskantschraube;7000;Ausblasebehälter B-[NUM];2023-12-08;2023-11-29;100.0;100.0;
76498;1;63601445;U-Scheibe;7020;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;200.0;200.0;
76498;2;63601445;Federring;7021;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;100.0;100.0;
76498;3;63601445;Federring;7021;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;200.0;200.0;
76498;4;63601445;U-Scheibe;7020;PSA Adsorber V-[NUM] to V-[NUM];2023-11-27;2023-11-29;200.0;200.0;
76034;1;31929175;V-Flansch;3000;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-10-11;2023-11-30;1.0;1.0;3.2
76034;2;31929175;V-Flansch;3000;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-10-11;2023-11-30;1.0;1.0;3.2
76034;3;31929175;V-Flansch;3000;W-[NUM] WäRMETAUSCHER [CODE]/[NUM];2023-10-11;2023-11-30;1.0;1.0;3.2
76467;1;31929175;Blindflansch;3020;EDC Evaporator W-[NUM] [PART] & W-[NUM] [PART];2023-11-24;2023-12-04;12.0;12.0;
76467;2;31929175;Allgemeiner Artikel (DUMMY);12000;EDC Evaporator W-[NUM] [PART] & W-[NUM] [PART];2023-11-24;2023-12-04;1.0;1.0;
75568;1;77312309;Klöpperboden (Abmessung nur mi;2000;"";2023-10-09;2023-12-04;2.0;2.0;3.2
75568;1;77312309;Klöpperboden (Abmessung nur mi;2000;"";2023-10-09;2023-12-04;2.0;2.0;3.2
75568;2;77312309;Zusatzkosten;12001;Ausblasebehälter B-[NUM];2023-10-09;2023-12-04;1.0;1.0;
76387;1;95570515;Holzsattel;8575;Ausblasebehälter B-[NUM];2023-12-08;2023-12-04;4.0;4.0;
76387;2;95570515;Holzpalette;8573;Ausblasebehälter B-[NUM];2023-12-08;2023-12-04;1.0;1.0;
76387;3;95570515;Holzsattel;8575;Ausblasebehälter B-[NUM];2023-12-08;2023-12-04;2.0;2.0;
76021;1;36069278;V-Flansch;3000;WÄRMETAUSCHER E-[NUM];2023-09-22;2023-12-05;2.0;2.0;3.1
76021;2;36069278;V-Flansch;3000;WÄRMETAUSCHER E-[NUM];2023-09-22;2023-12-05;2.0;2.0;3.1
76021;3;36069278;V-Flansch;3000;WÄRMETAUSCHER E-[NUM];2023-09-22;2023-12-05;2.0;2.0;3.1
76021;4;36069278;Blindflansch;3020;WÄRMETAUSCHER E-[NUM];2023-09-22;2023-12-05;2.0;2.0;3.1
76021;6;36069278;V-Flansch;3000;WäRMETAUSCHER E-[NUM] FP;2023-09-22;2023-12-05;1.0;1.0;3.1
76021;7;36069278;Blindflansch;3020;WäRMETAUSCHER E-[NUM] FP;2023-09-22;2023-12-05;1.0;1.0;3.1
76021;8;36069278;Blindflansch;3020;WäRMETAUSCHER E-[NUM];2023-09-22;2023-12-05;1.0;1.0;3.1
76021;18;36069278;Blindflansch;3020;WÄRMETAUSCHER E-[NUM];2023-09-22;2023-12-05;2.0;2.0;3.1
76368;1;63601445;Verschlußschraube;7009;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;27.0;27.0;
76368;2;63601445;Verschlußschraube;7009;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;10.0;10.0;
76368;3;63601445;U-Scheibe;7020;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;50.0;50.0;
76368;4;63601445;Verschlußschraube;7009;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;2.0;2.0;
76368;5;63601445;Gewindebolzen;7001;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;15.0;15.0;
76368;6;63601445;U-Scheibe;7020;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;100.0;100.0;
76368;7;63601445;U-Scheibe;7020;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;50.0;50.0;
76368;8;63601445;U-Scheibe;7020;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;150.0;150.0;
76368;9;63601445;U-Scheibe;7020;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;25.0;25.0;
76158;1;33444489;Dehnschraube;7100;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;53.0;53.0;3.2
76158;2;33444489;Dehnschraube;7100;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;36.0;36.0;3.2
76158;3;33444489;Sechskantmutter;7110;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;72.0;72.0;3.1
76158;4;33444489;Dehnschraube;7100;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;6.0;6.0;3.2
76158;5;33444489;Dehnschraube;7100;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-06;9.0;9.0;3.2
76158;6;33444489;Dehnschraube;7100;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;66.0;66.0;3.2
76158;7;33444489;Dehnschraube;7100;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;5.0;5.0;3.2
76158;8;33444489;Sechskantmutter;7110;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;10.0;10.0;3.1
76158;9;33444489;Dehnschraube;7100;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-06;22.0;22.0;3.2
76261;1;37743770;Flachdichtung;6000;Abhitzekessel E-[NUM] (mit Mischkammer);2023-12-06;2023-12-08;1.0;1.0;
76261;2;37743770;Flachdichtung;6011;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-08;2.0;2.0;
76261;3;37743770;Flachdichtung;6001;(Abhitzekessel E-[NUM] mit) Mischkammer M-[NUM];2023-12-06;2023-12-08;1.0;1.0;
76606;1;63601445;Sechskantschraube;7000;PSA Adsorber V-[NUM] to V-[NUM];2023-12-15;2023-12-12;300.0;300.0;gestempelt
76606;2;63601445;Sechskant-Schweißmutter;7015;PSA Adsorber V-[NUM] to V-[NUM];2023-12-15;2023-12-12;300.0;300.0;gestempelt
76140;4;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-12-14;4.0;4.0;
76140;6;49689366;Kammprofildichtung;6110;WäRMETAUSCHER E-[NUM] FP;2023-11-03;2023-12-14;12.0;12.0;
76143;1;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-12-14;5.0;5.0;
76143;3;49689366;Kammprofildichtung;6110;WÄRMETAUSCHER E-[NUM];2023-11-03;2023-12-14;4.0;4.0;
